186000,QD,01.11.1980,17.3892
186000,QD,01.01.1981,31.1705
186000,QD,01.01.1982,21.0627
186000,QD,01.01.1983,20.3502
186000,QD,01.01.1984,17.5937
186000,QD,01.01.1985,14.2656
186000,QD,01.01.1986,29.9009
186000,QD,01.01.1987,30.0167
186000,QD,01.01.1988,29.9095
186000,QD,01.01.1989,17.8031
186000,QD,01.01.1990,15.6829
186000,QD,01.01.1991,11.8042
186000,QD,01.01.1992,11.2705
186000,QD,01.01.1993,14.2572
186000,QD,01.01.1994,19.5471
186000,QD,01.01.1995,26.7317
186000,QD,01.01.1996,18.5569
186000,QD,01.01.1997,17.9128
186000,QD,01.01.1998,15.7313
186000,QD,01.01.1999,16.9004
186000,QD,01.01.2000,16.2231
186000,QD,01.01.2001,21.3023
186000,QD,01.01.2002,45.8023
186000,QD,01.01.2003,17.4577
186000,QD,01.01.2004,12.4651
186000,QD,01.01.2005,16.5403
186000,QD,01.01.2006,19.8946
186000,QD,01.01.2007,15.4121
186000,QD,01.01.2008,14.9381
186000,QD,01.01.2009,16.5938
186000,QD,01.01.2010,21.8508
186000,QD,01.01.2011,22.5970
186000,QD,01.01.2012,18.4693
186000,QD,01.01.2013,27.7439
186000,QD,01.01.2014,12.4967
186000,QD,01.01.2015,11.3625
186000,QD,01.01.2016,14.9205
186000,QD,01.01.2017,12.5573
186000,QD,01.01.2018,11.4755
186000,QD,01.01.2019,9.7970
186000,QD,01.01.2020,9.5727
186000,QD,01.01.2021,16.2788
